id,name,proteins,fats,carbs,calories,meal_type,category,satiety,min_portion,max_portion
274,Бразильский орех,14.3,66.4,4.2,650,any,nuts,5,50,250
275,Макадамия,7.9,75.8,13.8,718,any,nuts,5,50,250
276,Семена подсолнечника,20.7,52.9,10.5,601,any,nuts,5,50,250
277,Семена тыквы,24.5,45.8,13.5,540,any,nuts,5,50,250
278,Семена льна,18.3,42.2,28.9,534,any,nuts,5,50,250
279,Кунжут,19.4,48.7,12.2,560,any,nuts,5,50,250
280,Мак,17.5,47.5,14.5,505,any,nuts,5,50,250
281,Шоколад молочный,6.9,35.7,52.4,545,any,sweet,5,50,250
282,Шоколад горький 70%,8.0,45.0,35.0,580,any,sweet,5,50,250
283,Шоколад горький 85%,10.0,50.0,20.0,600,any,sweet,5,50,250
284,Шоколад белый,4.2,34.0,55.0,541,any,sweet,5,50,250
285,Конфеты шоколадные,4.0,30.0,60.0,520,any,sweet,5,50,250
286,Карамель,0.0,0.1,95.0,380,any,sweet,5,50,250
287,Ирис,3.0,10.0,85.0,430,lunch,porridge,8,120,300
288,Зефир,0.8,0.1,80.0,320,any,sweet,5,50,250
289,Пастила,0.5,0.0,80.0,320,any,sweet,5,50,250
290,Мармелад,0.1,0.1,80.0,320,any,sweet,5,50,250
291,Халва подсолнечная,12.0,30.0,50.0,520,any,sweet,5,50,250
292,Халва тахинная,13.0,35.0,45.0,550,any,sweet,5,50,250
293,Печенье сахарное,7.0,15.0,70.0,430,any,sweet,5,50,250
294,Печенье овсяное,6.5,14.0,68.0,420,breakfast,porridge,8,120,300
295,Пряники,5.0,3.0,80.0,370,any,sweet,5,50,250
296,Вафли,5.0,20.0,65.0,460,any,sweet,5,50,250
297,Кекс,5.0,18.0,55.0,400,any,sweet,5,50,250
298,Бисквит,5.0,8.0,60.0,330,any,sweet,5,50,250
299,Пирожное заварное,4.0,20.0,45.0,380,any,sweet,5,50,250
300,Пирожное песочное,5.0,25.0,50.0,440,any,sweet,5,50,250
301,Торт бисквитный,4.5,15.0,55.0,370,any,sweet,5,50,250
302,Торт песочный,5.0,25.0,50.0,440,any,sweet,5,50,250
303,Рулет бисквитный,5.0,12.0,60.0,370,any,sweet,5,50,250
304,Пончики,5.0,20.0,45.0,380,lunch,ready_meal,5,50,250
305,Блины,5.0,7.0,40.0,240,breakfast,ready_meal,5,50,250
306,Оладьи,5.0,8.0,45.0,270,lunch,ready_meal,5,50,250
307,Сырники,12.0,10.0,25.0,250,breakfast,dairy,6,50,250
308,Вареники с творогом,8.0,6.0,40.0,240,breakfast,dairy,6,50,250
309,Вареники с картошкой,5.0,4.0,45.0,240,lunch,ready_meal,5,50,250
310,Пельмени,10.0,12.0,28.0,260,lunch,ready_meal,5,50,250
311,Вода питьевая,0.0,0.0,0.0,0,any,drink,5,50,250
312,Чай черный,0.0,0.0,0.0,0,any,drink,2,100,500
313,Чай зеленый,0.0,0.0,0.0,0,any,drink,2,100,500
314,Кофе черный,0.2,0.0,0.0,2,any,drink,2,100,500
315,Кофе с молоком,1.5,1.0,2.0,30,any,dairy,6,50,250
316,Какао с молоком,3.0,3.0,10.0,80,any,dairy,6,50,250
317,Компот из сухофруктов,0.4,0.0,15.0,60,any,drink,2,100,500
318,Компот из ягод,0.2,0.0,12.0,48,any,drink,2,100,500
319,Кисель,0.2,0.0,18.0,72,any,drink,5,50,250
320,Морс,0.1,0.0,10.0,40,any,drink,5,50,250
321,Квас,0.2,0.0,5.0,20,any,alcohol,5,50,250
322,Сок апельсиновый,0.9,0.2,10.0,45,any,fruit,4,80,300
323,Сок яблочный,0.5,0.1,10.0,42,any,drink,2,100,500
324,Сок виноградный,0.3,0.0,15.0,60,any,drink,2,100,500
325,Сок томатный,1.0,0.1,3.5,18,any,vegetable,5,80,400
326,Сок мультифрукт,0.5,0.1,12.0,50,any,drink,2,100,500
327,Лимонад,0.0,0.0,8.0,32,any,drink,5,50,250
328,Кола,0.0,0.0,10.0,40,any,drink,5,50,250
329,Энергетик,0.0,0.0,11.0,44,any,drink,5,50,250
330,Пиво светлое,0.5,0.0,4.0,42,any,alcohol,5,50,250
331,Пиво темное,0.6,0.0,5.0,48,any,alcohol,5,50,250
332,Вино сухое,0.1,0.0,0.3,64,any,alcohol,5,50,250
333,Вино полусладкое,0.2,0.0,8.0,88,any,alcohol,5,50,250
334,Шампанское,0.1,0.0,6.0,78,any,alcohol,5,50,250
335,Водка,0.0,0.0,0.0,235,any,alcohol,5,50,250
336,Коньяк,0.0,0.0,0.5,240,any,alcohol,5,50,250
337,Масло подсолнечное,0.0,99.9,0.0,899,any,fat,5,50,250
338,Масло оливковое,0.0,99.8,0.0,898,any,fat,5,50,250
339,Масло кукурузное,0.0,99.9,0.0,899,lunch,fat,9,100,300
340,Масло льняное,0.0,99.8,0.0,898,any,fat,5,50,250
341,Масло кунжутное,0.0,99.9,0.0,899,any,fat,5,50,250
342,Масло сливочное 72.5%,0.8,72.5,1.3,661,any,fat,5,50,250
343,Масло сливочное 82.5%,0.5,82.5,0.8,748,any,fat,5,50,250
344,Маргарин,0.5,82.0,1.0,745,any,fat,5,50,250
345,Спред,0.5,70.0,2.0,640,any,fat,5,50,250
346,Майонез Провансаль,2.5,67.0,3.5,630,any,fat,5,50,250
347,Майонез легкий,3.0,30.0,5.0,320,any,fat,5,50,250
348,Соус песто,5.0,50.0,5.0,490,any,sauce,5,50,250
349,Белые грибы свежие,3.7,1.7,1.1,34,any,vegetable,5,50,250
350,Белые грибы сушеные,30.0,14.0,10.0,280,any,vegetable,5,50,250
351,Подберезовики,2.3,0.9,1.5,25,any,vegetable,5,50,250
352,Подосиновики,3.3,0.5,1.5,22,any,vegetable,5,50,250
353,Лисички,1.5,1.0,2.0,20,any,vegetable,5,50,250
354,Опята,2.2,1.2,0.5,22,any,vegetable,5,50,250
355,Шампиньоны,4.3,1.0,0.5,27,any,vegetable,5,50,250
356,Вешенки,3.3,0.4,4.2,33,any,vegetable,5,50,250
357,Грузди,1.8,0.8,0.5,18,any,vegetable,5,50,250
358,Рыжики,1.9,0.8,0.5,18,any,vegetable,5,50,250
359,Маслята,2.4,0.7,1.5,20,any,vegetable,5,50,250
360,Сморчки,3.0,0.5,2.0,25,any,vegetable,5,50,250
361,Трюфели,3.0,1.0,2.0,30,any,vegetable,5,50,250
362,Грибы маринованные,2.0,0.5,1.0,18,any,vegetable,5,50,250
363,Грибы соленые,2.0,0.5,1.0,18,any,vegetable,5,50,250
364,Горох лущеный,20.5,2.0,53.0,310,any,garnish,5,50,250
365,Горох зеленый,5.0,0.2,8.0,55,any,vegetable,5,50,250
366,Горошек зеленый консервированный,3.5,0.1,7.0,42,any,vegetable,5,50,250
367,Фасоль белая,21.0,2.0,47.0,290,any,garnish,5,50,250
368,Фасоль красная,22.0,1.5,54.0,310,any,garnish,5,50,250
369,Фасоль стручковая,2.0,0.2,4.0,26,any,vegetable,5,50,250
370,Нут,19.0,6.0,61.0,364,any,garnish,5,50,250
371,Чечевица,24.0,1.5,60.0,348,any,garnish,5,50,250
372,Соя,34.9,17.3,17.3,364,any,garnish,5,50,250
373,Тофу,8.0,4.0,1.5,73,any,meat,5,50,250
374,Соевое мясо,52.0,1.0,18.0,290,any,meat,5,50,250
375,Маш,23.5,1.0,62.0,345,any,garnish,5,50,250
376,Бобы,6.0,0.5,8.0,60,any,garnish,5,50,250
377,Яйцо куриное,12.7,11.5,0.7,157,lunch,meat,9,100,300
378,Яйцо перепелиное,11.9,13.1,0.6,168,any,eggs,7,50,250
379,Яйцо вареное,12.7,11.5,0.7,157,any,eggs,7,50,250
380,Яйцо жареное,14.0,15.0,1.0,200,any,eggs,7,50,250
381,Яичный белок,11.0,0.0,0.0,44,any,eggs,5,50,250
382,Яичный желток,16.0,31.0,1.0,352,any,eggs,5,50,250
383,Яичный порошок,46.0,37.0,4.5,545,any,eggs,5,50,250
384,Меланж,12.0,10.0,0.8,140,any,eggs,5,50,250
385,Креветки вареные,18.0,1.8,0.0,87,lunch,seafood,5,50,250
386,Кальмар вареный,18.0,2.2,2.0,100,lunch,seafood,5,50,250
387,Мидии вареные,11.5,2.0,3.5,77,lunch,seafood,5,50,250
390,Крабовые палочки,10.0,2.0,12.0,110,any,processed,5,50,250
391,Морская капуста,1.5,0.2,3.0,25,lunch,seafood,5,50,250
392,Устрицы,9.0,2.0,4.0,70,lunch,seafood,5,50,250
393,Лангусты,20.0,1.5,0.0,95,lunch,seafood,5,50,250
394,Морской гребешок,19.0,1.0,2.0,92,lunch,seafood,5,50,250
395,Печень говяжья,17.4,3.1,0.0,98,any,meat,5,50,250
396,Печень куриная,20.4,5.9,0.0,140,lunch,meat,9,100,300
397,Печень свиная,18.8,4.7,0.0,115,any,meat,9,100,300
398,Сердце говяжье,16.0,3.5,0.0,96,any,meat,5,50,250
399,Сердце куриное,15.8,10.3,0.0,159,lunch,meat,9,100,300
400,Язык говяжий,16.0,12.0,0.0,173,any,meat,5,50,250
401,Язык свиной,16.0,15.0,0.0,210,any,meat,9,100,300
402,Почки говяжьи,15.2,2.8,0.0,86,any,meat,5,50,250
403,Мозги,9.5,9.5,0.0,124,any,meat,5,50,250
404,Рубец,15.0,4.0,0.0,96,any,meat,5,50,250
405,Мед натуральный,0.8,0.0,80.0,320,any,sweet,5,50,250
406,Варенье клубничное,0.5,0.0,70.0,280,any,sweet,5,50,250
407,Джем,0.5,0.0,68.0,272,any,sweet,5,50,250
408,Сгущенка вареная,7.0,8.0,55.0,320,any,dairy,5,50,250
409,Дрожжи,12.7,2.7,8.5,105,any,sauce,5,50,250
410,Мюсли,10.0,8.0,65.0,370,breakfast,breakfast,5,50,250
411,Кукурузные хлопья,8.0,2.0,75.0,350,breakfast,meat,9,100,300
412,Овсяные хлопья,12.0,8.0,65.0,380,breakfast,porridge,8,120,300
413,Соевый соус,6.0,0.0,5.0,44,any,sauce,5,50,250
414,Кетчуп,1.5,0.5,20.0,90,any,sauce,5,50,250
415,Горчица,6.0,4.0,5.0,80,any,sauce,5,50,250
416,Хрен столовая,2.0,0.5,8.0,45,any,sauce,5,50,250
417,Уксус,0.0,0.0,3.0,12,any,sauce,5,50,250
418,Желатин,87.0,0.5,0.0,350,any,sauce,5,50,250
419,Крахмал,0.1,0.0,85.0,340,any,sauce,5,50,250
420,Соль,0.0,0.0,0.0,0,any,sauce,5,50,250
421,Сахар,0.0,0.0,99.8,399,any,sweet,5,50,250
422,Повидло,0.4,0.0,65.0,260,any,sweet,5,50,250
423,Нутелла,6.0,30.0,58.0,530,any,sweet,5,50,250
424,Арахисовая паста,25.0,50.0,20.0,600,any,nuts,5,50,250
425,Борщ с говядиной,4.5,3.5,6.5,72,lunch,meat,9,100,300
426,Борщ постный,1.8,1.2,5.5,40,lunch,soup,7,200,500
427,Щи из свежей капусты,2.5,2.0,4.5,48,any,soup,5,50,250
428,Щи из квашеной капусты,2.2,2.0,4.0,45,any,soup,5,50,250
429,Рассольник,3.0,2.5,5.0,54,any,soup,5,50,250
430,Солянка мясная,5.0,4.5,3.5,72,any,soup,5,50,250
431,Уха рыбная,4.0,2.0,2.5,48,lunch,fish,8,100,300
432,Суп куриный с лапшой,3.5,2.5,7.0,65,lunch,meat,9,100,300
433,Суп грибной,2.0,1.5,4.0,38,lunch,soup,7,200,500
434,Суп гороховый,4.5,2.0,12.0,85,lunch,soup,7,200,500
435,Суп харчо,5.0,4.0,8.0,88,lunch,soup,7,200,500
436,Окрошка на кефире,3.5,4.0,6.0,70,dinner,dairy,6,50,250
437,Окрошка на квасе,2.5,3.0,7.0,62,any,soup,5,50,250
438,Суп-пюре тыквенный,1.5,3.0,6.0,58,lunch,soup,7,200,500
439,Суп томатный,1.8,2.5,7.0,60,lunch,vegetable,5,80,400
440,Макароны по-флотски,9.0,12.0,25.0,245,lunch,garnish,7,120,350
441,Макароны с тушенкой,8.0,15.0,24.0,265,lunch,garnish,7,120,350
442,Лазанья мясная,10.0,12.0,18.0,220,lunch,ready_meal,5,50,250
443,Лазанья с грибами,7.0,9.0,19.0,185,lunch,ready_meal,5,50,250
444,Плов узбекский,8.5,12.0,24.0,240,lunch,ready_meal,5,50,250
445,Плов с курицей,9.0,8.0,26.0,220,lunch,meat,9,100,300
446,Плов вегетарианский,3.0,5.0,28.0,170,lunch,ready_meal,5,50,250
447,Бефстроганов,12.0,15.0,8.0,215,lunch,ready_meal,5,50,250
448,Гуляш мясной,11.0,10.0,7.0,165,any,meat,5,50,250
449,Азу по-татарски,12.0,14.0,6.0,200,lunch,ready_meal,5,50,250
450,Жаркое по-домашнему,10.0,12.0,12.0,195,lunch,ready_meal,5,50,250
451,Голубцы с мясом,7.0,8.0,15.0,170,lunch,ready_meal,5,50,250
452,Голубцы постные,2.5,3.0,16.0,100,lunch,ready_meal,5,50,250
453,Перец фаршированный,6.0,7.0,12.0,140,lunch,ready_meal,5,50,250
454,Котлета по-киевски,12.0,20.0,10.0,270,lunch,meat,9,100,300
455,Зразы мясные,11.0,14.0,12.0,225,any,meat,5,50,250
456,Шницель,14.0,16.0,8.0,235,any,meat,5,50,250
457,Эскалоп,18.0,12.0,2.0,195,any,meat,5,50,250
458,Медальоны из свинины,16.0,14.0,3.0,205,any,meat,9,100,300
459,Курица табака,18.0,12.0,2.0,190,lunch,meat,9,100,300
460,Цыпленок табака,17.0,11.0,2.0,180,any,meat,5,50,250
461,Курица с овощами,12.0,7.0,8.0,150,lunch,meat,9,100,300
462,Курица в сливочном соусе,11.0,14.0,5.0,195,lunch,meat,9,100,300
463,Курица карри,13.0,8.0,10.0,175,lunch,meat,9,100,300
464,Чахохбили,14.0,9.0,6.0,165,lunch,ready_meal,5,50,250
465,Сациви,12.0,15.0,8.0,210,lunch,ready_meal,5,50,250
466,Котлеты куриные,15.0,12.0,12.0,215,lunch,meat,9,100,300
467,Крылышки BBQ,14.0,18.0,8.0,250,any,meat,5,50,250
468,Наггетсы куриные,12.0,14.0,18.0,235,any,processed,9,100,300
469,Рыба жареная,18.0,12.0,2.0,190,lunch,fish,8,100,300
470,Рыба запеченная,17.0,8.0,3.0,150,lunch,fish,8,100,300
471,Рыба в кляре,12.0,15.0,18.0,260,lunch,fish,8,100,300
472,Рыбные котлеты,14.0,10.0,12.0,195,lunch,meat,9,100,300
473,Скумбрия запеченная,16.0,15.0,1.0,205,any,fish,5,50,250
474,Семга на гриле,20.0,14.0,1.0,210,any,fish,5,50,250
476,Креветки с чесноком,14.0,8.0,4.0,145,lunch,seafood,5,50,250
477,Рис с овощами,2.5,3.0,24.0,140,lunch,porridge,8,120,300
478,Гречка с грибами,4.0,4.0,22.0,145,lunch,porridge,8,120,300
479,Гречка с луком,3.5,5.0,24.0,155,lunch,porridge,8,120,300
480,Картофельное пюре,2.0,4.0,14.0,100,lunch,garnish,7,120,350
481,Картофель запеченный,2.0,1.5,18.0,95,any,garnish,5,50,250
482,Картофель по-деревенски,2.5,8.0,22.0,170,any,garnish,5,50,250
483,Драники,3.0,12.0,28.0,235,any,garnish,5,50,250
484,Овощи на гриле,2.0,4.0,8.0,75,dinner,vegetable,5,80,400
485,Рагу овощное,2.0,2.5,9.0,70,dinner,vegetable,5,80,400
486,Яичница глазунья,8.0,12.0,1.0,145,any,eggs,5,50,250
487,Омлет,7.5,11.0,1.5,140,breakfast,eggs,7,50,250
488,Омлет с сыром,10.0,15.0,2.0,190,breakfast,eggs,7,50,250
489,Омлет с помидорами,6.0,10.0,3.0,130,breakfast,eggs,7,50,250
490,Яйца пашот,7.5,7.0,0.5,95,any,eggs,7,50,250
491,Запеканка творожная,12.0,8.0,18.0,185,any,dairy,5,50,250
492,Запеканка рисовая,5.0,6.0,25.0,175,lunch,porridge,8,120,300
493,Запеканка картофельная,3.5,7.0,18.0,155,lunch,ready_meal,5,50,250
494,Запеканка овощная,2.5,4.0,12.0,95,dinner,vegetable,5,80,400
495,Лазанья овощная,4.5,6.0,16.0,135,dinner,vegetable,5,80,400
496,Мусака,6.0,10.0,14.0,170,lunch,ready_meal,5,50,250
497,Пицца Маргарита,8.0,9.0,28.0,225,lunch,ready_meal,5,50,250
498,Пицца Пепперони,11.0,14.0,27.0,280,lunch,ready_meal,5,50,250
499,Пицца 4 сыра,12.0,16.0,26.0,295,any,dairy,6,50,250
500,Пицца Гавайская,9.0,8.0,32.0,240,lunch,ready_meal,5,50,250
501,Пицца Мясная,12.0,13.0,28.0,275,lunch,ready_meal,5,50,250
502,Паста Карбонара,9.0,15.0,32.0,290,lunch,ready_meal,5,50,250
503,Паста Болоньезе,8.0,10.0,30.0,245,lunch,ready_meal,5,50,250
504,Паста с грибами,5.0,7.0,34.0,220,lunch,ready_meal,5,50,250
505,Паста с морепродуктами,10.0,6.0,30.0,215,lunch,ready_meal,5,50,250
506,Паста Альфредо,7.0,18.0,31.0,305,lunch,ready_meal,5,50,250
507,Салат Оливье,5.0,12.0,8.0,160,dinner,vegetable,5,80,400
508,Салат Сельдь под шубой,6.0,14.0,9.0,185,dinner,vegetable,5,80,400
509,Салат Цезарь,8.0,15.0,10.0,210,dinner,vegetable,5,80,400
510,Салат Греческий,4.0,10.0,5.0,125,lunch,porridge,8,120,300
511,Салат Винегрет,1.5,3.0,12.0,80,dinner,vegetable,5,80,400
512,Салат Мимоза,7.0,13.0,6.0,170,dinner,vegetable,5,80,400
513,Салат Столичный,6.0,14.0,7.0,175,dinner,vegetable,5,80,400
514,Салат Крабовый,5.0,12.0,8.0,160,dinner,vegetable,5,80,400
515,Салат с курицей и ананасом,7.0,9.0,12.0,160,lunch,meat,9,100,300
516,Салат Теплый с овощами,3.0,6.0,10.0,105,dinner,vegetable,5,80,400
517,Бутерброд с сыром,5.0,8.0,15.0,155,any,dairy,6,50,250
518,Бутерброд с колбасой,6.0,10.0,14.0,170,lunch,ready_meal,5,50,250
519,Сэндвич с курицей,12.0,7.0,28.0,235,lunch,meat,9,100,300
520,Шаурма классическая,10.0,12.0,28.0,260,any,processed,5,50,250
521,Шаурма с курицей,11.0,10.0,27.0,245,any,processed,9,100,300
522,Бургер говяжий,12.0,14.0,25.0,275,lunch,ready_meal,5,50,250
523,Чизбургер,13.0,15.0,26.0,290,lunch,ready_meal,5,50,250
524,Картофель фри,3.0,15.0,30.0,280,any,garnish,5,50,250
525,Наггетсы,12.0,14.0,18.0,235,any,processed,5,50,250
526,Крылышки,14.0,18.0,8.0,250,any,meat,5,50,250
527,Сырники со сметаной,12.0,12.0,25.0,260,breakfast,dairy,6,50,250
528,Оладьи со сметаной,5.0,10.0,40.0,275,lunch,ready_meal,5,50,250
529,Блины с творогом,8.0,9.0,35.0,260,breakfast,dairy,6,50,250
530,Блины с мясом,10.0,11.0,32.0,275,breakfast,ready_meal,5,50,250
531,Блинчики с вареньем,4.0,6.0,45.0,250,breakfast,ready_meal,5,50,250
532,Панкейки,5.0,8.0,42.0,265,breakfast,ready_meal,5,50,250
533,Вафли домашние,6.0,12.0,48.0,330,any,sweet,5,50,250
534,Пудинг творожный,8.0,6.0,20.0,170,any,dairy,5,50,250
535,Тирамису,5.0,18.0,35.0,320,any,sweet,5,50,250
536,Чизкейк,6.0,20.0,28.0,310,any,sweet,5,50,250
537,Наполеон,5.0,18.0,40.0,340,any,sweet,5,50,250
538,Медовик,5.0,15.0,45.0,335,any,sweet,5,50,250
539,Прага,5.0,20.0,42.0,360,any,sweet,5,50,250
540,Эклер,4.0,15.0,35.0,290,any,sweet,5,50,250
541,Пончики,5.0,20.0,45.0,380,lunch,ready_meal,5,50,250
542,Синнабон,6.0,18.0,50.0,390,any,sweet,5,50,250
